customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn
199113,54,Female,Bangalore,6,9220,410,584,15,Gold,1
199114,20,Male,Kolkata,101,8844,31,250,39,Platinum,0
199115,21,Male,Delhi,106,6637,72,288,39,Gold,0
199116,21,Male,Kolkata,79,357,379,401,33,Basic,1
199117,58,Male,Delhi,77,5737,198,325,19,Platinum,1
199118,18,Male,Bangalore,24,7996,203,180,18,Basic,1
199119,47,Female,Delhi,119,8666,176,433,46,Basic,1
199120,32,Female,Delhi,76,8902,215,421,21,Basic,1
199121,62,Male,Mumbai,70,2569,207,17,39,Basic,0
199122,48,Female,Kolkata,13,6174,327,213,38,Basic,0
199123,54,Female,Pune,2,7843,368,401,46,Platinum,1
199124,67,Female,Hyderabad,85,6981,8,689,39,Basic,1
199125,22,Female,Chennai,83,4411,130,235,30,Silver,0
199126,60,Female,Hyderabad,2,2347,228,187,16,Platinum,0
199127,38,Male,Pune,11,678,326,327,20,Platinum,1
199128,52,Female,Bangalore,119,4788,238,581,14,Basic,0
199129,21,Male,Pune,43,9841,352,114,23,Basic,0
199130,24,Female,Delhi,8,2527,137,391,40,Basic,1
199131,46,Female,Bangalore,104,4005,483,264,27,Basic,1
199132,53,Male,Mumbai,15,2242,383,559,47,Basic,0
199133,52,Male,Mumbai,69,2366,39,660,44,Silver,0
199134,49,Male,Delhi,71,3102,241,684,46,Basic,1
199135,59,Male,Chennai,112,5233,157,366,16,Gold,0
199136,69,Male,Chennai,74,6518,317,487,21,Basic,0
199137,28,Male,Chennai,51,4769,150,722,3,Platinum,0
199138,67,Male,Chennai,88,725,336,166,39,Basic,0
199139,50,Female,Kolkata,17,9398,359,366,5,Gold,0
199140,58,Female,Bangalore,103,1179,220,416,1,Platinum,0
199141,34,Female,Pune,73,7678,13,590,29,Gold,0
199142,29,Male,Hyderabad,56,1734,308,530,15,Basic,0
199143,18,Male,Kolkata,52,4347,498,451,42,Gold,0
199144,40,Male,Bangalore,80,4972,85,223,1,Platinum,0
199145,24,Female,Mumbai,30,7457,120,180,40,Silver,1
199146,31,Male,Mumbai,117,6507,403,506,43,Silver,0
199147,58,Female,Chennai,1,7535,187,315,5,Basic,1
199148,61,Female,Mumbai,18,7014,259,493,39,Basic,1
199149,57,Male,Pune,96,6568,332,275,49,Platinum,1
199150,24,Male,Pune,41,4928,21,308,0,Gold,0
199151,31,Male,Bangalore,22,4116,235,524,23,Platinum,0
199152,51,Female,Kolkata,53,5861,137,615,17,Basic,1
199153,19,Male,Bangalore,88,6902,117,298,30,Silver,0
199154,37,Female,Hyderabad,41,3953,233,658,6,Silver,0
199155,34,Female,Kolkata,101,2638,466,573,10,Basic,0
199156,27,Female,Kolkata,39,2582,29,225,16,Gold,0
199157,22,Female,Chennai,40,7641,96,599,29,Platinum,0
199158,50,Male,Mumbai,58,2379,441,532,34,Silver,1
199159,54,Male,Mumbai,56,8902,355,407,41,Basic,1
199160,53,Female,Delhi,106,6812,2,620,10,Gold,1
199161,61,Female,Pune,112,2910,253,157,8,Platinum,0
199162,63,Male,Kolkata,107,1471,96,317,45,Basic,0
199163,28,Male,Delhi,97,3830,182,644,12,Platinum,1
199164,38,Male,Pune,76,4527,297,166,35,Platinum,0
199165,21,Female,Mumbai,32,3300,258,429,7,Basic,1
199166,42,Male,Bangalore,78,4468,12,302,17,Silver,0
199167,58,Female,Hyderabad,112,2681,211,24,18,Gold,0
199168,52,Female,Pune,34,1312,207,650,49,Silver,1
199169,52,Female,Bangalore,59,4758,81,465,34,Silver,0
199170,52,Female,Chennai,53,3187,52,545,19,Silver,1
199171,56,Male,Pune,84,6642,349,229,37,Silver,1
199172,50,Female,Pune,82,1125,311,263,46,Basic,0
199173,30,Male,Hyderabad,41,8501,454,558,38,Basic,1
199174,21,Male,Chennai,49,9428,410,267,35,Silver,0
199175,61,Male,Hyderabad,104,9315,49,299,31,Basic,0
199176,57,Female,Mumbai,3,7317,233,408,46,Silver,1
199177,68,Male,Kolkata,40,2721,68,1,38,Gold,0
199178,55,Female,Kolkata,7,7556,208,560,39,Platinum,0
199179,59,Male,Bangalore,52,4778,398,651,45,Basic,1
199180,62,Female,Bangalore,65,1424,40,402,41,Platinum,1
199181,47,Male,Mumbai,25,593,149,718,21,Basic,0
199182,44,Male,Hyderabad,23,1211,205,332,46,Basic,1
199183,52,Male,Pune,81,3881,112,95,17,Gold,0
199184,45,Female,Kolkata,92,4955,146,218,8,Silver,0
199185,58,Male,Pune,109,3018,264,614,21,Basic,1
199186,59,Male,Pune,103,7219,392,519,4,Silver,0
199187,62,Male,Pune,33,9531,300,539,26,Gold,1
199188,65,Male,Bangalore,88,6249,46,135,28,Gold,0
199189,25,Male,Pune,84,1339,237,347,7,Silver,0
199190,43,Male,Delhi,61,4817,208,622,5,Silver,0
199191,60,Female,Kolkata,46,496,470,683,35,Silver,1
199192,51,Male,Chennai,60,8990,88,647,6,Platinum,0
199193,68,Male,Kolkata,65,4396,204,262,21,Silver,0
199194,46,Male,Bangalore,54,9921,366,273,2,Basic,1
199195,19,Male,Kolkata,114,4710,237,677,30,Basic,0
199196,23,Male,Delhi,22,3118,495,455,16,Silver,0
199197,65,Male,Mumbai,117,1346,234,231,30,Gold,0
199198,33,Male,Pune,24,5381,439,155,35,Basic,1
199199,24,Female,Kolkata,25,7162,185,704,14,Basic,1
199200,28,Female,Pune,11,3436,238,126,22,Gold,0
199201,33,Male,Hyderabad,51,3429,447,53,48,Basic,1
199202,23,Female,Kolkata,109,8233,42,448,19,Basic,0
199203,54,Female,Hyderabad,17,3660,396,493,30,Basic,0
199204,26,Male,Chennai,53,757,50,234,15,Silver,0
199205,20,Male,Delhi,22,5077,428,508,21,Basic,0
199206,46,Female,Kolkata,105,5280,21,25,36,Basic,1
199207,25,Male,Pune,82,967,377,284,41,Gold,0
199208,57,Female,Pune,100,9125,439,494,43,Platinum,1
199209,34,Female,Kolkata,34,261,472,55,22,Silver,0
199210,55,Male,Hyderabad,98,8710,35,416,45,Silver,1
199211,61,Male,Hyderabad,110,2112,162,399,45,Basic,0
199212,23,Female,Bangalore,61,9221,289,100,14,Gold,0
199213,64,Female,Hyderabad,24,7352,353,200,49,Silver,0
199214,28,Male,Pune,68,552,114,651,2,Gold,0
199215,27,Female,Hyderabad,87,1737,494,439,22,Platinum,1
199216,19,Female,Bangalore,53,6897,264,688,12,Silver,1
199217,46,Male,Mumbai,73,6062,311,636,0,Basic,1
199218,23,Male,Bangalore,34,8056,457,180,29,Basic,1
199219,68,Male,Kolkata,49,4398,72,13,31,Basic,0
199220,66,Female,Mumbai,87,7179,374,334,39,Gold,0
199221,26,Female,Chennai,82,8793,452,492,12,Silver,1
199222,19,Male,Mumbai,89,5367,302,118,25,Silver,1
199223,21,Male,Pune,49,6301,170,327,40,Gold,1
199224,58,Female,Chennai,105,5737,476,296,14,Basic,0
199225,57,Female,Pune,16,4898,22,79,23,Basic,0
199226,47,Female,Hyderabad,112,4055,21,109,45,Silver,1
199227,21,Female,Kolkata,2,867,382,562,14,Basic,1
199228,18,Female,Hyderabad,8,4373,85,528,10,Silver,1
199229,60,Male,Hyderabad,35,7279,369,651,0,Silver,1
199230,28,Female,Mumbai,58,3828,153,493,36,Silver,0
199231,24,Female,Mumbai,34,2855,284,419,31,Gold,0
199232,35,Male,Kolkata,106,3313,118,716,36,Platinum,1
199233,25,Male,Pune,19,2454,228,695,0,Basic,0
199234,47,Female,Delhi,22,2789,145,709,12,Basic,1
199235,32,Male,Kolkata,7,9396,12,89,31,Basic,1
199236,27,Male,Delhi,41,3927,34,264,27,Basic,0
199237,63,Female,Kolkata,14,8164,109,183,2,Basic,1
199238,19,Female,Kolkata,106,8467,463,246,27,Basic,0
199239,59,Male,Kolkata,3,1748,135,454,32,Basic,0
199240,68,Female,Chennai,43,9899,26,492,27,Basic,0
199241,32,Male,Kolkata,68,2327,22,279,2,Basic,0
199242,39,Female,Pune,99,5784,482,527,47,Basic,1
199243,69,Male,Chennai,38,3167,117,310,11,Basic,1
199244,51,Female,Chennai,61,5972,33,240,28,Basic,1
199245,66,Male,Delhi,96,5927,72,545,48,Gold,1
199246,20,Female,Delhi,20,1796,263,685,18,Basic,1
199247,21,Female,Kolkata,61,3753,185,632,37,Basic,1
199248,42,Male,Chennai,45,2280,26,511,26,Silver,1
199249,22,Female,Delhi,38,6978,159,599,16,Silver,1
199250,29,Female,Bangalore,93,6065,277,496,21,Silver,0
199251,41,Male,Bangalore,62,3911,86,59,1,Silver,0
199252,36,Female,Chennai,63,9736,266,5,7,Basic,0
199253,49,Male,Hyderabad,56,9784,168,73,17,Silver,0
199254,29,Male,Hyderabad,37,2189,414,441,11,Platinum,0
199255,54,Male,Bangalore,62,5666,304,337,49,Gold,1
199256,64,Male,Kolkata,16,1454,354,630,31,Basic,0
199257,44,Female,Bangalore,25,7563,103,609,40,Silver,1
199258,35,Female,Hyderabad,44,7328,55,452,27,Silver,1
199259,42,Male,Bangalore,101,9996,194,693,28,Silver,1
199260,68,Female,Pune,4,9552,15,689,24,Silver,1
199261,40,Female,Pune,80,4937,309,727,43,Silver,0
199262,20,Male,Bangalore,64,9476,24,387,18,Silver,0
199263,19,Female,Kolkata,119,1580,266,536,26,Silver,0
199264,28,Male,Mumbai,12,655,355,528,38,Gold,1
199265,63,Female,Pune,76,6820,174,606,31,Basic,1
199266,54,Female,Delhi,6,7786,159,264,38,Silver,0
199267,47,Female,Hyderabad,60,5280,350,451,0,Silver,1
199268,30,Male,Mumbai,24,5395,292,495,41,Platinum,1
199269,57,Female,Pune,86,1888,288,645,31,Silver,1
199270,23,Female,Kolkata,107,5622,442,121,18,Basic,0
199271,29,Female,Chennai,89,2058,159,19,0,Gold,0
199272,56,Female,Chennai,25,2731,236,423,25,Silver,0
199273,60,Male,Hyderabad,69,8423,174,10,35,Basic,0
199274,25,Female,Mumbai,46,4092,131,80,1,Basic,0
199275,26,Female,Mumbai,40,1342,425,719,37,Basic,1
199276,21,Male,Delhi,66,8460,455,437,3,Platinum,1
199277,54,Male,Chennai,31,9874,250,173,7,Basic,0
199278,53,Male,Pune,104,380,141,53,32,Basic,0
199279,49,Male,Pune,3,9900,192,718,37,Silver,1
199280,29,Female,Chennai,112,8560,310,45,9,Basic,0
199281,35,Female,Kolkata,41,3393,199,473,40,Silver,1
199282,48,Female,Chennai,42,3629,443,147,3,Basic,0
199283,64,Female,Mumbai,33,8121,109,114,0,Silver,0
199284,57,Female,Mumbai,18,7070,412,412,17,Silver,0
199285,60,Female,Bangalore,50,6874,16,727,43,Basic,1
199286,63,Male,Mumbai,96,8344,120,82,41,Silver,0
199287,56,Female,Bangalore,26,4121,166,722,6,Basic,0
199288,46,Male,Chennai,82,6422,395,154,27,Gold,1
199289,65,Male,Kolkata,94,5546,346,267,34,Basic,0
199290,57,Male,Bangalore,45,445,25,193,43,Silver,0
199291,46,Male,Kolkata,33,4671,252,544,35,Basic,1
199292,44,Female,Hyderabad,110,6885,411,229,16,Basic,0
199293,28,Male,Kolkata,87,7019,216,685,44,Platinum,1
199294,50,Female,Bangalore,116,2300,273,84,17,Silver,0
199295,66,Male,Hyderabad,18,6187,22,193,23,Basic,0
199296,56,Female,Bangalore,88,4520,275,11,12,Basic,0
199297,35,Female,Chennai,9,4686,19,625,0,Platinum,0
199298,61,Male,Kolkata,66,488,385,600,16,Basic,1
199299,37,Male,Kolkata,10,2963,207,294,4,Basic,0
199300,45,Male,Delhi,35,934,124,633,11,Basic,0
199301,39,Female,Chennai,14,2646,123,177,21,Silver,0
199302,49,Female,Pune,58,1961,206,455,9,Gold,1
199303,38,Male,Chennai,6,1477,372,507,31,Basic,0
199304,54,Female,Bangalore,108,6218,198,339,32,Silver,0
199305,44,Male,Hyderabad,105,3555,126,701,9,Gold,0
199306,55,Female,Mumbai,113,4670,72,527,39,Basic,0
199307,43,Male,Mumbai,74,7587,334,527,48,Silver,0
199308,40,Female,Chennai,73,1224,51,210,20,Platinum,0
199309,51,Female,Kolkata,15,5473,497,317,25,Platinum,1
199310,29,Female,Kolkata,63,5880,226,668,21,Basic,1
199311,28,Male,Kolkata,31,2529,60,263,43,Basic,1
199312,53,Male,Hyderabad,103,8652,349,275,18,Silver,0
199313,49,Male,Delhi,28,3960,146,238,20,Basic,0
199314,56,Female,Mumbai,27,7524,29,83,14,Basic,0
199315,54,Female,Kolkata,18,5262,333,484,39,Silver,0
199316,60,Female,Hyderabad,13,395,472,433,14,Basic,1
199317,33,Female,Hyderabad,13,8062,338,532,35,Silver,1
199318,59,Male,Kolkata,72,5283,329,699,22,Gold,0
199319,48,Female,Chennai,22,1294,13,161,1,Gold,1
199320,58,Female,Chennai,29,3187,303,555,14,Platinum,1
199321,23,Female,Pune,19,8634,224,612,9,Basic,1
199322,30,Male,Mumbai,49,4951,327,631,14,Basic,1
199323,53,Female,Kolkata,12,8531,21,244,42,Basic,1
199324,28,Male,Bangalore,82,4196,381,589,19,Silver,1
199325,28,Male,Mumbai,40,8396,167,422,1,Basic,0
199326,65,Female,Kolkata,41,9916,460,673,49,Basic,0
199327,37,Female,Bangalore,59,3973,413,576,23,Basic,1
199328,46,Male,Bangalore,70,6662,36,633,12,Platinum,0
199329,36,Male,Mumbai,1,2540,1,333,23,Gold,1
199330,47,Male,Chennai,36,3833,446,2,47,Platinum,0
199331,23,Female,Hyderabad,26,6828,400,594,43,Silver,0
199332,34,Male,Delhi,113,1629,209,118,0,Basic,0
199333,35,Female,Bangalore,60,5675,122,70,34,Silver,0
199334,53,Male,Mumbai,104,8359,109,356,9,Gold,0
199335,35,Male,Delhi,116,2723,286,219,20,Basic,0
199336,60,Female,Kolkata,71,6927,274,341,21,Basic,0
199337,29,Male,Hyderabad,86,8734,123,624,12,Basic,0
199338,59,Female,Kolkata,66,2901,142,110,27,Silver,0
199339,20,Male,Pune,92,9165,178,328,43,Basic,1
199340,64,Female,Bangalore,99,7321,201,83,30,Silver,0
199341,35,Male,Mumbai,73,7560,397,494,7,Silver,1
199342,33,Male,Delhi,18,9234,259,412,47,Basic,1
199343,56,Male,Chennai,93,5614,341,653,25,Basic,1
199344,60,Female,Kolkata,97,8639,257,262,16,Basic,0
199345,45,Male,Kolkata,80,598,359,150,16,Basic,0
199346,59,Male,Hyderabad,84,7670,40,508,3,Basic,1
199347,26,Female,Bangalore,83,6399,216,365,6,Gold,0
199348,37,Male,Delhi,56,9022,444,528,13,Silver,0
199349,35,Male,Chennai,77,2227,288,666,16,Basic,1
199350,42,Female,Chennai,62,4869,305,444,5,Silver,1
199351,38,Female,Bangalore,19,2558,447,291,27,Gold,0
199352,62,Female,Kolkata,103,9984,429,568,19,Silver,1
199353,43,Female,Delhi,32,1084,101,166,44,Gold,0
199354,40,Male,Chennai,21,4080,99,86,12,Basic,0
199355,27,Male,Kolkata,81,2155,412,132,42,Basic,1
199356,61,Male,Delhi,90,7748,99,652,15,Basic,0
199357,30,Female,Pune,55,5694,328,507,20,Silver,1
199358,54,Female,Hyderabad,37,6620,498,729,48,Silver,1
199359,29,Female,Kolkata,21,5577,325,80,27,Gold,1
199360,53,Female,Delhi,46,6105,335,533,26,Silver,1
199361,20,Male,Bangalore,19,3746,246,238,6,Gold,0
199362,31,Male,Bangalore,17,4343,22,481,27,Basic,1
199363,52,Male,Pune,31,7835,412,312,5,Basic,0
199364,51,Female,Chennai,105,8548,483,393,40,Platinum,1
199365,57,Male,Pune,95,3982,109,464,44,Basic,1
199366,46,Male,Chennai,72,1238,337,33,49,Basic,1
199367,47,Female,Hyderabad,36,7557,76,277,35,Silver,0
199368,24,Female,Mumbai,61,3314,187,634,25,Basic,0
199369,19,Female,Chennai,93,1954,417,99,19,Silver,0
199370,35,Male,Kolkata,75,894,250,604,16,Basic,0
199371,43,Female,Bangalore,94,9904,229,197,2,Gold,1
199372,34,Male,Pune,38,3919,133,388,41,Silver,1
199373,63,Female,Delhi,80,1198,378,191,48,Basic,1
199374,29,Female,Kolkata,73,7156,464,356,2,Basic,0
199375,67,Female,Pune,36,6716,81,641,2,Silver,1
199376,49,Male,Hyderabad,80,9270,309,219,17,Basic,1
199377,66,Male,Hyderabad,27,3619,94,229,16,Silver,0
199378,46,Male,Kolkata,64,8272,285,256,49,Gold,1
199379,65,Male,Bangalore,98,200,168,729,1,Basic,1
199380,27,Female,Chennai,83,882,87,680,28,Platinum,1
199381,53,Female,Kolkata,111,6143,380,718,16,Silver,1
199382,19,Female,Bangalore,108,6390,176,11,14,Basic,0
199383,54,Female,Hyderabad,49,4161,370,641,35,Basic,0
199384,31,Male,Chennai,81,9962,232,144,9,Basic,0
199385,27,Male,Mumbai,88,9441,226,316,47,Silver,0
199386,57,Female,Pune,68,1935,234,94,22,Silver,0
199387,18,Male,Pune,36,9074,214,705,28,Basic,1
199388,58,Male,Hyderabad,10,9755,287,727,28,Silver,0
199389,38,Female,Kolkata,36,2325,37,497,14,Basic,1
199390,22,Female,Bangalore,22,4235,165,334,46,Silver,1
199391,26,Female,Hyderabad,35,5728,120,456,6,Platinum,0
199392,26,Female,Hyderabad,90,8348,65,532,7,Silver,1
199393,35,Female,Bangalore,39,9398,431,345,48,Basic,0
199394,22,Male,Hyderabad,102,5887,392,419,25,Basic,0
199395,33,Male,Mumbai,38,3472,372,47,27,Basic,0
199396,51,Female,Bangalore,46,1115,434,427,23,Basic,0
199397,21,Female,Hyderabad,67,4438,430,326,29,Basic,0
199398,38,Male,Mumbai,58,3247,258,311,46,Silver,1
199399,67,Male,Pune,90,702,429,665,29,Basic,1
199400,54,Male,Chennai,61,870,89,437,14,Basic,0
199401,57,Male,Kolkata,45,3873,185,507,21,Basic,0
199402,61,Female,Chennai,68,6058,159,532,27,Gold,1
199403,31,Male,Kolkata,101,7174,38,326,25,Silver,0
199404,44,Male,Mumbai,71,714,71,46,47,Basic,1
199405,66,Male,Kolkata,31,6350,92,9,48,Basic,0
199406,29,Male,Bangalore,60,8791,339,572,48,Basic,0
199407,44,Female,Chennai,32,7981,175,225,2,Platinum,0
199408,51,Female,Mumbai,14,4823,135,240,49,Basic,0
199409,21,Male,Pune,12,4821,109,108,23,Gold,0
199410,60,Male,Hyderabad,106,8840,372,555,19,Silver,1
199411,61,Female,Kolkata,45,5405,19,668,28,Basic,0
199412,68,Female,Pune,108,5302,289,423,7,Basic,0
199413,19,Male,Mumbai,73,685,33,27,43,Silver,0
199414,59,Male,Mumbai,26,1967,459,603,31,Gold,1
199415,59,Male,Mumbai,37,2468,271,242,1,Silver,0
199416,49,Male,Mumbai,106,8485,248,378,36,Basic,1
199417,19,Male,Kolkata,96,1360,306,340,27,Platinum,0
199418,39,Male,Bangalore,94,6168,145,231,11,Silver,0
199419,36,Male,Bangalore,49,3178,419,164,16,Basic,1
199420,43,Female,Kolkata,58,8629,323,284,34,Gold,0
199421,37,Female,Mumbai,88,2335,121,273,2,Basic,0
199422,53,Male,Delhi,63,6001,58,689,24,Platinum,0
199423,35,Female,Pune,12,3523,139,630,1,Gold,0
199424,69,Female,Pune,102,1891,88,511,48,Basic,0
199425,67,Female,Mumbai,44,5187,396,540,41,Platinum,0
199426,31,Female,Delhi,86,3811,248,513,0,Basic,0
199427,37,Female,Chennai,35,6843,396,612,9,Silver,0
199428,62,Male,Kolkata,21,885,12,357,29,Basic,1
199429,41,Male,Delhi,47,9350,497,644,23,Basic,0
199430,64,Male,Chennai,105,2687,408,344,6,Gold,0
199431,64,Male,Pune,71,6803,363,522,44,Basic,0
199432,48,Female,Bangalore,47,4652,400,506,26,Silver,1
199433,69,Female,Pune,17,1978,270,345,7,Basic,0
199434,53,Female,Mumbai,47,2577,14,379,5,Basic,0
199435,32,Female,Bangalore,14,2534,486,602,9,Platinum,0
199436,63,Male,Mumbai,27,5076,61,461,21,Basic,1
199437,24,Male,Kolkata,16,1092,77,372,47,Silver,0
199438,66,Male,Hyderabad,52,4076,26,191,11,Basic,0
199439,40,Male,Hyderabad,76,1809,380,713,14,Gold,1
199440,46,Female,Pune,98,5639,448,616,35,Basic,1
199441,58,Female,Chennai,9,2943,469,116,29,Basic,0
199442,21,Male,Mumbai,91,9926,50,55,23,Basic,0
199443,48,Female,Bangalore,117,9475,431,637,38,Gold,0
199444,35,Male,Hyderabad,24,2773,247,158,25,Gold,0
199445,62,Female,Delhi,40,6891,6,685,45,Gold,0
199446,48,Female,Chennai,59,6257,269,449,30,Gold,0
199447,64,Female,Bangalore,81,6518,440,224,41,Silver,1
199448,53,Male,Hyderabad,95,2327,461,322,30,Basic,0
199449,35,Female,Mumbai,12,2671,158,33,49,Silver,0
199450,27,Female,Mumbai,102,3847,211,587,48,Gold,0
199451,24,Male,Bangalore,21,3166,404,598,27,Gold,1
199452,55,Female,Delhi,115,6627,39,308,19,Silver,0
199453,62,Female,Hyderabad,80,1228,370,522,0,Basic,0
199454,45,Female,Bangalore,96,1716,63,325,24,Basic,0
199455,35,Male,Hyderabad,38,8379,75,330,46,Silver,0
199456,48,Male,Kolkata,6,4582,497,109,3,Silver,0
199457,26,Female,Chennai,47,9321,416,704,28,Basic,1
199458,60,Male,Mumbai,77,2956,133,721,21,Basic,1
199459,33,Female,Hyderabad,71,8862,222,445,41,Basic,0
199460,57,Male,Kolkata,56,4960,282,381,25,Gold,0
199461,42,Female,Bangalore,4,4920,180,260,42,Basic,1
199462,54,Male,Chennai,87,503,60,699,30,Silver,0
199463,47,Female,Pune,54,2422,280,426,48,Gold,1
199464,64,Female,Chennai,22,3319,167,133,18,Silver,0
199465,19,Female,Pune,8,4244,333,276,4,Silver,0
199466,22,Female,Chennai,110,841,342,222,39,Basic,1
199467,59,Male,Chennai,5,3146,461,681,19,Silver,1
199468,47,Male,Chennai,116,4574,451,47,37,Basic,0
199469,36,Male,Hyderabad,92,8890,97,593,9,Silver,0
199470,31,Male,Mumbai,36,7521,182,176,3,Basic,1
199471,44,Male,Mumbai,17,8143,55,392,23,Platinum,0
199472,47,Female,Pune,53,2428,132,265,46,Silver,1
199473,62,Female,Bangalore,71,6997,214,719,47,Basic,1
199474,31,Female,Hyderabad,106,9060,318,394,30,Basic,0
199475,48,Female,Chennai,118,2296,76,390,43,Platinum,0
199476,53,Male,Hyderabad,114,6765,27,76,5,Silver,0
199477,56,Male,Kolkata,26,6395,397,639,19,Basic,0
199478,67,Female,Delhi,40,1635,28,442,16,Gold,0
199479,47,Female,Kolkata,85,2997,173,36,13,Gold,0
199480,55,Male,Delhi,50,5324,219,650,0,Basic,1
199481,64,Female,Kolkata,41,3737,122,570,8,Silver,1
199482,28,Female,Chennai,88,5417,349,267,18,Gold,0
199483,34,Female,Kolkata,1,4308,437,109,35,Basic,1
199484,27,Female,Delhi,62,1020,102,34,37,Basic,0
199485,33,Female,Mumbai,14,2228,382,23,33,Basic,0
199486,68,Male,Bangalore,79,9166,270,239,27,Basic,1
199487,28,Male,Mumbai,100,9778,84,637,20,Platinum,1
199488,56,Male,Mumbai,85,9589,426,63,18,Basic,0
199489,45,Male,Kolkata,113,9564,272,242,13,Platinum,0
199490,38,Female,Bangalore,86,1762,281,162,33,Basic,1
199491,45,Male,Bangalore,76,2931,213,594,24,Platinum,0
199492,40,Male,Pune,33,9700,416,656,36,Gold,1
199493,63,Female,Delhi,17,9614,306,387,15,Silver,0
199494,18,Female,Delhi,27,5900,370,143,29,Silver,0
199495,66,Female,Bangalore,10,9068,50,448,36,Platinum,1
199496,30,Female,Delhi,86,3467,116,190,38,Silver,1
199497,25,Male,Bangalore,80,4623,372,534,47,Silver,1
199498,36,Male,Bangalore,83,7038,477,66,23,Gold,0
199499,41,Female,Bangalore,68,981,83,257,0,Gold,0
199500,57,Male,Mumbai,33,5638,493,155,27,Basic,1
199501,66,Female,Hyderabad,107,769,410,226,30,Silver,0
199502,54,Male,Mumbai,117,474,387,263,8,Silver,0
199503,42,Female,Kolkata,35,4368,154,555,27,Basic,0
199504,60,Female,Pune,103,3535,219,663,21,Gold,1
199505,43,Male,Chennai,33,6443,225,645,10,Silver,0
199506,63,Female,Kolkata,84,5073,212,40,16,Basic,0
199507,59,Male,Hyderabad,97,3136,401,712,34,Silver,1
199508,44,Female,Delhi,59,2295,42,163,40,Gold,0
199509,49,Male,Chennai,114,3036,34,571,8,Gold,0
199510,61,Female,Mumbai,99,5021,153,42,12,Gold,1
199511,20,Female,Delhi,14,1447,110,467,13,Gold,1
199512,58,Male,Mumbai,109,3536,30,77,11,Basic,0
199513,60,Male,Chennai,96,5489,232,169,23,Basic,0
199514,26,Female,Hyderabad,106,6019,347,226,13,Gold,0
199515,18,Male,Pune,65,8226,386,186,1,Basic,1
199516,35,Male,Chennai,34,1057,187,85,28,Basic,0
199517,20,Female,Mumbai,13,8108,359,265,21,Gold,1
199518,31,Female,Delhi,52,4787,332,231,42,Basic,1
199519,49,Female,Bangalore,89,9203,199,549,23,Basic,1
199520,21,Female,Mumbai,43,3352,232,83,10,Basic,0
199521,54,Male,Mumbai,25,9198,336,179,37,Silver,0
199522,38,Male,Pune,107,3033,329,635,22,Gold,0
199523,59,Female,Chennai,100,1925,225,342,11,Gold,0
199524,44,Female,Chennai,76,1820,218,215,15,Basic,1
199525,22,Female,Delhi,22,824,461,432,41,Gold,0
199526,20,Female,Kolkata,105,1576,66,102,3,Silver,0
199527,39,Female,Hyderabad,71,9277,50,660,22,Basic,0
199528,37,Male,Delhi,40,3936,459,648,42,Gold,1
199529,58,Male,Bangalore,17,8852,480,128,41,Basic,0
199530,61,Male,Hyderabad,59,4951,286,615,7,Basic,0
199531,19,Female,Pune,32,7647,329,315,27,Silver,1
199532,60,Male,Chennai,81,2815,91,571,14,Silver,0
199533,18,Female,Pune,110,3881,74,91,24,Basic,0
199534,40,Female,Bangalore,87,1883,191,163,3,Basic,1
199535,65,Female,Hyderabad,89,6872,11,43,40,Basic,0
199536,42,Male,Kolkata,93,5432,176,262,30,Silver,1
199537,43,Female,Mumbai,72,8610,389,498,8,Basic,1
199538,20,Female,Chennai,38,3752,56,624,49,Platinum,1
199539,48,Male,Pune,94,5672,351,18,0,Basic,0
199540,44,Female,Kolkata,105,1719,297,439,36,Basic,0
199541,30,Female,Mumbai,33,8827,199,171,40,Basic,1
199542,64,Male,Hyderabad,92,5470,449,36,16,Basic,0
199543,50,Female,Bangalore,72,4172,494,631,27,Silver,0
199544,42,Female,Chennai,63,8596,112,143,25,Basic,0
199545,33,Male,Pune,97,4241,121,422,35,Basic,0
199546,64,Male,Kolkata,59,3255,142,465,42,Silver,1
